Gene Name	Protein Length
GEP5	293
GEP7	287
GET1	235
GET2	285
GET3	354
GET4	312
GEX1	615
GEX2	615
GFA1	717
GFD1	188
GFD2	566
GGA1	557
GGA2	585
GGC1	300
GIC1	314
GIC2	383
GID10	292
GID11	730
GID7	745
GID8	455
GIM3	129
GIM4	111
GIM5	163
GIN4	1142
GIP1	639
GIP2	548
GIP3	1276
GIP4	760
GIR2	265
GIS1	894
GIS2	153
GIS3	502
GIS4	774
GIT1	518
GLC3	704
GLC7	312
GLC8	229
GLD1	294
GLE1	538
GLE2	365
GLG1	616
GLG2	380
GLK1	500
GLN1	370
GLN3	730
GLN4	809
GLO1	326
GLO2	274
GLO3	493
GLO4	285
GLR1	483
GLT1	2145
GLY1	387
GMC1	608
GMC2	188
GMH1	273
GNA1	159
GND1	489
GND2	492
GNP1	663
GNT1	491
GON7	123
GOR1	350
GOS1	223
GOT1	138
GPA1	472
GPA2	449
GPB1	897
GPB2	880
GPC1	432
GPD1	391
GPD2	440
GPG1	126
GPH1	902
GPI1	609
GPI10	616
GPI11	219
GPI12	304
GPI13	1017
GPI14	403
GPI15	229
GPI16	610
GPI17	534
GPI18	433
GPI19	140
GPI2	280
GPI8	411
GPM1	247
GPM2	311
GPM3	303
GPN2	347
GPN3	272
GPP1	250
GPP2	250
GPR1	961
GPT2	743
GPX1	167
GPX2	162
GRC3	632
GRE1	168
GRE2	342
GRE3	327
GRH1	372
GRR1	1151
GRS1	667
GRS2	618
GRX1	110
GRX2	143
GRX3	250
GRX4	244
GRX5	150
GRX6	231
GRX7	203
GRX8	109
GSC2	1895
GSF2	403
GSH1	678
GSH2	491
GSM1	618
GSP1	219
GSP2	220
GSY1	708
GSY2	705
GTA1	956
GTB1	702
GTF1	183
GTO1	356
GTO3	366
GTR1	310
GTR2	341
GTS1	396
GTT1	234
GTT2	233
GTT3	337
GUA1	525
GUD1	489
GUF1	645
GUK1	187
GUP1	560
GUP2	609
GUS1	708
GUT1	709
GUT2	649
GVP36	326
GWT1	490
GYL1	720
GYP1	637
GYP5	894
GYP6	458
GYP7	746
GYP8	497
GZF3	551
HAA1	694
HAC1	238
HAL1	294
HAL5	855
HAL9	1030
HAM1	197
HAP1	1502
HAP2	265
HAP3	144
HAP4	554
HAP5	242
HAS1	505
HAT1	374
HAT2	401
HBN1	193
HBS1	611
HBT1	1046
HCA4	770
HCH1	153
HCM1	564
HCR1	265
HCS1	683
HDA1	706
HDA2	674
HDA3	655
HED1	162
HEF3	1044
HEH2	663
HEK2	381
HEL1	551
HEL2	639
HEM1	548
HEM12	362
HEM13	328
HEM14	539
HEM15	393
HEM2	342
HEM25	307
HEM3	327
HEM4	275
HER1	1246
HER2	464
HES1	434
HFA1	2123
HFD1	532
HFI1	488
HFL1	418
HFM1	1187
HGH1	394
HHF1	103
HHF2	103
HHO1	258
HHT1	136
HHT2	136
HHY1	102
HIF1	385
HIM1	414
HIP1	603
HIR1	840
HIR2	875
HIR3	1648
HIS1	297
HIS2	335
HIS3	220
HIS4	799
HIS5	385
HIS6	261
HIS7	552
HIT1	164
HKR1	1802
HLJ1	224
HLR1	423
HMF1	129
HMG1	1054
HMG2	1045
HMI1	706
HMLALPHA1	175
HMLALPHA2	210
HMO1	246
HMRA1	126
HMRA2	119
HMS1	434
HMS2	358
HMT1	348
HMX1	317
HNM1	563
HNT1	158
HNT2	217
HNT3	217
HO	586
HOC1	396
HOF1	669
HOG1	435
HOL1	586
HOM2	365
HOM3	527
HOM6	359
HOP1	605
HOP2	214
HOR7	59
HOS1	470
HOS2	452
HOS3	697
HOS4	1083
HOT1	719
HOT13	116
HPA2	156
HPA3	161
HPC2	625
HPF1	967
HPM1	377
HPR1	752
HPT1	221
HRB1	454
HRD1	551
HRD3	833
HRI1	244
HRK1	759
HRP1	534
HRQ1	1077
HRR25	494
HRT1	121
HRT3	344
HSC82	705
HSE1	452
HSF1	833
HSH155	971
HSH49	213
HSK3	69
HSL1	1518
HSL7	827
HSM3	480
HSP10	106
HSP104	908
HSP12	109
HSP150	413
HSP26	214
HSP30	332
HSP31	237
HSP32	237
HSP33	237
HSP42	375
HSP60	572
HSP78	811
HSP82	709
HST1	503
HST2	357
HST3	447
HST4	370
HSV2	448
HTA1	132
HTA2	132
HTB1	131
HTB2	131
HTC1	198
HTD2	280
HTL1	78
HTS1	546
HTZ1	134
HUA1	198
HUA2	243
HUB1	73
HUG1	68
HUL4	892
HUL5	910
HUR1	110
HUT1	339
HVG1	249
HXK1	485
HXK2	486
HXT1	570
HXT10	546
HXT11	567
HXT13	564
HXT14	540
HXT15	567
HXT16	567
HXT17	564
HXT2	541
HXT3	567
HXT4	576
HXT5	592
HXT6	570
HXT7	570
HXT8	569
HXT9	567
HYM1	399
HYP2	157
HYR1	163
IAH1	238
IAI11	193
IBA57	497
IBD2	351
ICE2	491
ICL1	557
ICL2	575
ICP55	511
ICS2	255
ICS3	131
ICT1	394
ICY1	127
IDH1	360
IDH2	369
IDI1	288
IDP1	428
IDP2	412
IDP3	420
IDS2	469
IES1	692
IES2	320
IES3	250
IES4	116
IES5	125
IES6	166
IFA38	347
IFH1	1085
IFM1	676
IGD1	195
IGO1	168
IGO2	131
IKI1	309
IKI3	1349
IKS1	667
ILM1	203
ILS1	1072
ILT1	310
ILV1	576
ILV2	687
ILV3	585
ILV5	395
ILV6	309
IMA1	589
IMA2	589
IMA3	589
IMA4	589
IMA5	581
IMD1	403
IMD2	523
IMD3	523
IMD4	524
IME1	360
IME2	645
IME4	600
IMG1	169
IMG2	146
IMH1	911
IML1	1584
IML2	731
IML3	245
IMO32	342
IMP1	190
IMP2	177
IMP21	346
IMP3	183
IMP4	290
INA1	675
INA17	182
INA22	216
INH1	85
INM1	295
INM2	292
INN1	409
INO1	533
INO2	304
INO4	151
INO80	1489
INP1	420
INP2	705
INP51	946
INP52	1183
INP53	1107
INP54	384
IOC2	812
IOC3	787
IOC4	475
IPA1	347
IPF1	708
IPI1	334
IPI3	555
IPK1	281
IPL1	367
IPP1	287
IPT1	527
IQG1	1495
IRA1	3092
IRA2	3079
IRC10	586
IRC11	156
IRC13	104
IRC14	113
IRC15	499
IRC16	119
IRC18	224
IRC19	230
IRC2	102
IRC20	1556
IRC21	201
IRC22	225
IRC23	157
IRC24	263
IRC25	179
IRC3	689
IRC4	179
IRC5	853
IRC6	237
IRC7	340
IRC8	822
IRC9	130
IRE1	1115
IRR1	1150
IRS4	615
ISA1	250
ISA2	185
ISC1	477
ISC10	267
ISD11	94
ISF1	338
ISM1	1002
ISN1	450
ISR1	443
IST1	298
IST2	946
IST3	148
ISU1	165
ISU2	156
ISW1	1129
ISW2	1120
ISY1	235
ITC1	1264
ITR1	584
ITR2	609
ITT1	464
IVY1	453
IWR1	353
IXR1	597
IZH1	316
IZH2	317
IZH3	543
IZH4	312
JAC1	184
JEM1	645
JEN1	616
JHD1	492
JHD2	728
JID1	301
JIP3	125
JIP4	876
JIP5	492
JJJ1	590
JJJ2	583
JJJ3	172
JLP1	412
JLP2	208
JNM1	373
JSN1	1091
KAE1	386
KAP104	918
KAP114	1004
KAP120	1032
KAP122	1081
KAP123	1113
KAP95	861
KAR1	433
KAR2	682
KAR3	729
KAR4	335
KAR5	504
KAR9	644
KCC4	1037
KCH1	497
KCS1	1050
KDX1	433
KEG1	200
KEI1	221
KEL1	1164
KEL2	882
KEL3	651
KES1	434
KEX1	729
KEX2	814
KGD1	1014
KGD2	463
KHA1	873
KIC1	1080
KIN1	1064
KIN2	1147
KIN28	306
KIN3	435
KIN4	800
KIN82	720
KIP1	1111
KIP2	706
KIP3	805
KKQ8	724
KNH1	268
KNS1	737
KOG1	1557
KRE1	313
KRE2	442
KRE28	385
KRE29	464
KRE33	1056
KRE5	1365
KRE6	720
KRE9	276
KRI1	591
KRR1	316
KRS1	591
KSH1	72
KSP1	1029
KSS1	368
KTI11	82
KTI12	313
KTR1	393
KTR2	425
KTR3	404
KTR4	464
KTR5	522
KTR6	446
KTR7	517
KXD1	218
LAA1	2014
LAA2	280
LAC1	418
LAF1	834
LAG1	411
LAG2	660
LAM1	1228
LAM4	1345
LAM5	674
LAM6	693
LAP2	671
LAP3	454
LAS1	502
LAS17	633
LAS21	830
LAT1	482
LCB1	558
LCB2	561
LCB3	409
LCB4	624
LCB5	687
LCD1	747
LCL1	101
LCL2	131
LCL3	274
LCP5	357
LDB16	256
LDB17	491
LDB18	179
LDB19	818
LDB7	180
LDH1	375
LDO16	148
LDO45	412
LDS1	325
LDS2	356
LEA1	238
LEE1	301
LEM3	414
LEO1	464
LEU1	779
LEU2	364
LEU3	886
LEU4	619
LEU5	357
LEU9	604
LGE1	332
LHP1	275
LHS1	881
LIA1	325
LIF1	421
LIH1	328
LIN1	340
LIP1	150
LIP2	328
LIP5	414
LMO1	665
LNP1	278
LOA1	300
LOC1	204
LOG1	245
LOH1	219
LOS1	1100
LOT5	306
LOT6	191
LPD1	499
LPL1	450
LPP1	274
LPX1	387
LRE1	583
LRG1	1017
LRO1	661
LRP1	184
LRS4	347
LSB1	241
LSB3	459
LSB5	354
LSB6	607
LSC1	329
LSC2	427
LSG1	640
LSM1	172
LSM12	187
LSM2	95
LSM3	89
LSM4	187
LSM5	93
LSM6	86
LSM7	115
LSM8	109
LSO1	93
LSO2	92
LSP1	341
LST4	828
LST7	242
LST8	303
LTE1	1435
LTO1	162
LTP1	161
LTV1	463
LUC7	261
LUG1	807
LYP1	611
LYS1	373
LYS12	371
LYS14	790
LYS2	1392
LYS20	428
LYS21	440
LYS4	693
LYS5	272
LYS9	446
MAC1	417
MAD1	749
MAD2	196
MAD3	515
MAE1	669
MAF1	395
MAG1	296
MAG2	670
MAK10	733
MAK11	468
MAK16	306
MAK21	1025
MAK3	176
MAK31	88
MAK32	363
MAK5	773
MAL11	616
MAL12	584
MAL13	473
MAL31	614
MAL32	584
MAL33	468
MAM1	302
MAM3	706
MAM33	266
MAN2	502
MAP1	387
MAP2	421
MAS1	462
MAS2	482
MATALPHA1	175
MATALPHA2	210
MAY24	140
MBA1	278
MBB1	108
MBF1	151
MBP1	833
MBR1	339
MCA1	432
MCD1	566
MCD4	919
MCH1	486
MCH2	473
MCH4	501
MCH5	521
MCK1	375
MCM1	286
MCM10	571
MCM16	181
MCM2	868
MCM21	368
MCM22	239
MCM3	971
MCM4	933
MCM5	775
MCM6	1017
MCM7	845
MCO10	90
MCO12	99
MCO14	120
MCO32	283
MCO6	52
MCO8	73
MCP1	302
MCR1	302
MCT1	360
MCX1	520
MCY1	393
MDE1	244
MDG1	366
MDH1	334
MDH2	377
MDH3	343
MDJ1	511
MDJ2	146
MDL1	695
MDL2	773
MDM1	1127
MDM10	493
MDM12	271
MDM20	796
MDM30	598
MDM31	579
MDM32	622
MDM34	459
MDM35	86
MDM36	579
MDM38	573
MDR1	950
MDS3	1487
MDV1	714
MDY2	212
MEC1	2368
MEC3	474
MED1	566
MED11	131
MED2	431
MED4	284
MED6	295
MED7	222
MED8	223
MEF1	761
MEF2	819
MEH1	184
MEI4	408
MEI5	222
MEK1	497
MEO1	68
MEP1	492
MEP2	499
MEP3	489
MER1	270
MES1	751
MET1	593
MET10	1035
MET12	657
MET13	600
MET14	202
MET16	261
MET17	444
MET18	1032
MET2	486
MET22	357
MET28	187
MET3	511
MET30	640
MET31	177
MET32	191
MET4	672
MET5	1442
MET6	767
MET7	548
MET8	274
MEU1	337
MEX67	599
MFA1	36
MFA2	38
MF(ALPHA)1	165
MF(ALPHA)2	120
MFB1	465
MFG1	458
MFM1	413
MFT1	392
MGA1	456
MGA2	1113
MGE1	228
MGL2	449
MGM1	881
MGM101	269
MGP12	114
MGR1	417
MGR2	113
MGR3	501
MGS1	587
MGT1	188
MHF1	90
MHF2	80
MHO1	338
MHP1	1398
MHR1	226
MHT1	324
MIA40	403
MIC10	97
MIC12	106
MIC19	170
MIC26	233
MIC27	234
MIC60	540
MID1	548
MID2	376
MIF2	549
MIG1	504
MIG2	382
MIG3	394
MIH1	554
MIL1	1073
MIM1	113
MIM2	87
MIN10	87
MIN3	28
MIN4	36
MIN6	59
MIN7	67
MIN8	72
MIN9	75
MIP1	1254
MIP6	659
MIR1	311
MIS1	975
MIT1	666
MIX14	121
MIX17	156
MIX23	196
MKC7	596
MKK1	508
MKK2	506
MKS1	584
MKT1	830
MLC1	149
MLC2	163
MLF3	452
MLH1	769
MLH2	695
MLH3	715
MLO1	134
MLO127	1121
MLO50	428
MLP1	1875
MLP2	1679
MLS1	554
MME1	368
MMF1	145
MMM1	426
MMO1	106
MMP1	583
MMR1	491
MMS1	1407
MMS2	137
MMS21	267
MMS22	1454
MMS4	691
MMT1	510
MMT2	484
MNC1	66
MND1	219
MND2	368
MNE1	663
MNL1	796
MNL2	849
MNN1	762
MNN10	393
MNN11	422
MNN14	935
MNN2	597
MNN4	1178
MNN5	586
MNN9	395
MNP1	194
MNR2	969
MNS1	549
MNT2	558
MNT3	630
MNT4	580
MOB1	314
MOB2	287
MOD5	428
MOG1	218
MOH1	138
MON1	644
MON2	1636
MOR1	132
MOT1	1867
MOT2	587
MOT3	490
MPA43	542
MPC1	130
MPC2	129
MPC3	146
MPC54	464
MPD1	318
MPD2	277
MPE1	441
MPH1	993
MPH2	609
MPH3	602
MPM1	252
MPO1	174
MPP10	593
MPP6	186
MPS1	764
MPS2	387
MPS3	682
MPT5	859
MRC1	1096
MRD1	887
MRE11	692
MRF1	413
MRH1	320
MRH4	561
MRI1	411
MRK1	501
MRL1	381
MRM1	412
MRM2	320
MRN1	612
MRP1	321
MRP10	95
MRP13	339
MRP17	131
MRP2	115
MRP20	263
MRP21	177
MRP35	115
MRP4	394
MRP49	137
MRP51	344
MRP7	371
MRP8	219
MRPL1	285
MRPL10	322
MRPL11	249
MRPL13	264
MRPL15	253
MRPL16	232
MRPL17	281
MRPL19	158
MRPL20	195
MRPL22	309
MRPL23	163
MRPL24	258
MRPL25	157
MRPL27	146
MRPL28	147
MRPL3	390
MRPL31	131
MRPL32	183
MRPL33	86
MRPL35	367
MRPL36	177
MRPL37	105
MRPL38	138
MRPL39	70
MRPL4	319
MRPL40	297
MRPL44	98
MRPL49	161
MRPL50	139
MRPL51	140
MRPL6	214
MRPL7	292
MRPL8	238
MRPL9	269
MRPS12	153
MRPS16	121
MRPS17	237
MRPS18	217
MRPS28	286
MRPS35	345
MRPS5	307
MRPS8	155
MRPS9	278
MRS1	363
MRS2	470
MRS3	314
MRS4	304
MRS6	603
MRT4	236
MRX1	688
MRX10	414
MRX11	207
MRX12	519
MRX14	105
MRX15	256
MRX16	495
MRX18	501
MRX19	320
MRX20	309
MRX21	326
MRX3	270
MRX4	430
MRX6	524
MRX7	86
MRX8	314
MRX9	420
MSA1	629
MSA2	363
MSB1	1137
MSB2	1306
MSB3	633
MSB4	492
MSC1	513
MSC2	724
MSC3	728
MSC6	692
MSC7	644
MSD1	658
MSE1	536
MSF1	469
MSG5	489
MSH1	959
MSH2	964
MSH3	1018
MSH4	878
MSH5	901
MSH6	1242
MSI1	422
MSK1	576
MSL1	111
MSL5	476
MSM1	575
MSN1	382
MSN2	704
MSN4	630
MSN5	1224
MSO1	210
MSP1	362
MSR1	643
MSS1	526
MSS11	758
MSS116	664
MSS18	268
MSS2	351
MSS4	779
MSS51	436
MST1	462
MST27	234
MST28	234
MSW1	379
MSY1	492
MTC1	478
MTC2	357
MTC3	123
MTC4	694
MTC5	1148
MTC6	526
MTC7	139
MTD1	320
MTE1	271
MTF1	341
MTF2	440
MTG1	367
MTG2	518
MTH1	433
MTL1	551
MTM1	366
MTO1	669
MTQ1	314
MTQ2	221
MTR10	972
MTR2	184
MTR3	250
MTR4	1073
MTW1	289
MUB1	620
MUD1	298
MUD2	527
MUK1	612
MUM2	366
MUM3	479
MUP1	574
MUP3	546
MUS81	632
MVB12	101
MVD1	396
MVP1	511
MXR1	184
MXR2	168
MYG1	338
MYO1	1928
MYO2	1574
MYO3	1272
MYO4	1471
MYO5	1219
MZM1	123
NAB2	525
NAB3	802
NAB6	1134
NAF1	492
NAG1	163
NAM2	894
NAM7	971
NAM8	523
NAM9	486
NAN1	896
NAP1	417
NAR1	491
NAS2	220
NAS6	228
NAT1	854
NAT2	288
NAT3	195
NAT4	285
NAT5	176
NBA1	501
NBL1	73
NBP1	319
NBP2	236
NBP35	328
NCA2	616
NCA3	337
NCB2	146
NCE101	53
NCE102	173
NCE103	221
NCL1	684
NCP1	691
NCR1	1170
NCS2	493
NCS6	359
NCW1	84
NCW2	254
NDC1	655
NDC80	691
NDD1	554
NDE1	560
NDE2	545
NDI1	513
NDJ1	352
NDL1	189
NDT80	627
NEJ1	342
NEL1	630
NEM1	446
NEO1	1151
NET1	1189
NEW1	1196
NFG1	161
NFI1	726
NFS1	497
NFT1	1218
NFU1	256
NGG1	702
NGL1	363
NGL2	515
NGL3	505
NGR1	672
NHA1	985
NHP10	203
NHP2	156
NHP6A	93
NHP6B	99
NHX1	633
NIC96	839
NIF3	288
NIP1	812
NIP100	868
NIP7	181
NIS1	407
NIT1	199
NIT2	307
NIT3	291
NKP1	238
NKP2	153
NMA1	401
NMA111	997
NMA2	395
NMD2	1089
NMD3	518
NMD4	218
NMD5	1048
NMT1	455
NNF1	201
NNF2	936
NNK1	928
NNR1	246
NNR2	337
NNT1	261
NOB1	459
NOC2	710
NOC3	663
NOC4	552
NOG1	647
NOG2	486
NOP1	327
NOP10	58
NOP12	459
NOP13	403
NOP14	810
NOP15	220
NOP16	231
NOP19	196
NOP2	618
NOP4	685
NOP53	455
NOP56	504
NOP58	511
NOP6	225
NOP7	605
NOP8	484
NOP9	666
NOT3	836
NOT5	560
NPA3	385
NPC2	173
NPL3	414
NPL4	580
NPL6	435
NPP1	742
NPP2	493
NPR1	790
NPR2	615
NPR3	1146
NPT1	429
NPY1	384
NQM1	333
NRD1	575
NRE1	254
NRG1	231
NRG2	220
NRK1	240
NRM1	249
NRP1	719
NRT1	598
NSA1	463
NSA2	261
NSE1	336
NSE3	303
NSE4	402
NSE5	556
NSG1	291
NSG2	299
NSI1	570
NSL1	216
NSP1	823
NSR1	414
NST1	1240
NTA1	457
NTC20	140
NTE1	1679
NTF2	125
NTG1	399
NTG2	380
NTH1	751
NTH2	780
NTO1	748
NTR2	322
NUC1	329
NUD1	851
NUF2	451
NUG1	520
NUM1	2748
NUP1	1076
NUP100	959
NUP116	1113
NUP120	1037
NUP133	1157
NUP145	1317
NUP157	1391
NUP159	1460
NUP170	1502
NUP188	1655
NUP192	1683
NUP2	720
NUP42	430
NUP49	472
NUP53	475
NUP57	541
NUP60	539
NUP82	713
NUP84	726
NUP85	744
NUR1	484
NUS1	375
NUT1	1132
NUT2	157
NVJ1	321
NVJ2	770
NVJ3	463
NYV1	253
OAC1	324
OAF1	1047
OAF3	863
OAR1	278
OAZ1	292
OCA1	238
OCA2	197
OCA4	362
OCA5	679
OCA6	224
OCH1	480
OCT1	772
ODC1	310
ODC2	307
OGG1	376
OKP1	406
OLA1	394
OLE1	510
OLI1	76
OM14	134
OM45	393
OMA1	345
OMS1	471
OPI1	404
OPI10	246
OPI11	117
OPI3	206
OPI6	108
OPI7	144
OPI8	213
OPI9	285
OPT1	799
OPT2	877
OPY1	328
OPY2	360
ORC1	914
ORC2	620
ORC3	616
ORC4	529
ORC5	479
ORC6	435
ORM1	222
ORM2	216
ORT1	292
OSH2	1283
OSH3	996
OSH6	448
OSH7	437
OSI1	256
OSM1	501
OST1	476
OST2	130
OST3	350
OST4	36
OST5	86
OST6	332
OSW1	278
OSW2	724
OSW7	510
OTU1	301
OTU2	307
OXA1	402
OXP1	1286
OXR1	273
OYE2	400
OYE3	400
PAA1	191
PAB1	577
PAC1	494
PAC10	199
PAC11	533
PAC2	518
PAD1	242
PAF1	445
PAH1	862
PAI3	68
PAL1	499
PAL2	366
PAM1	830
PAM16	149
PAM17	197
PAM18	168
PAN1	1480
PAN2	1115
PAN3	679
PAN5	379
PAN6	309
PAP1	568
PAP2	584
PAR32	295
PAT1	796
PAU1	120
PAU10	120
PAU11	120
PAU12	120
PAU13	120
PAU14	120
PAU15	124
PAU16	123
PAU17	124
PAU18	120
PAU19	124
PAU2	120
PAU20	120
PAU21	164
PAU22	164
PAU23	124
PAU24	120
PAU3	124
PAU4	120
PAU5	122
PAU6	120
PAU7	55
PAU8	120
PAU9	42
PBA1	276
PBI1	517
PBI2	75
PBN1	416
PBP1	722
PBP2	413
PBP4	185
PBR1	407
PBS2	668
PBY1	753
PCA1	1216
PCC1	88
PCD1	340
PCF11	626
PCH2	564
PCI8	444
PCK1	549
PCL1	279
PCL10	433
PCL2	308
PCL5	229
PCL6	420
PCL7	285
PCL8	492
PCL9	304
PCM1	557
PCP1	346
PCS60	543
PCT1	424
PDA1	420
PDB1	366
PDC1	563
PDC2	925
PDC5	563
PDC6	563
PDE1	369
PDE2	526
PDH1	516
PDI1	522
PDL32	284
PDP3	304
PDR1	1068
