Gene Name	Protein Length
PDR10	1564
PDR11	1411
PDR12	1511
PDR15	1529
PDR16	351
PDR17	350
PDR18	1333
PDR3	976
PDR5	1511
PDR8	701
PDS1	373
PDS5	1277
PDX1	410
PDX3	228
PEA2	420
PEF1	335
PEP1	1579
PEP12	288
PEP3	918
PEP4	405
PEP5	1029
PEP7	515
PEP8	379
PER1	357
PER33	273
PES4	611
PET100	111
PET111	800
PET112	541
PET117	107
PET122	254
PET123	318
PET127	800
PET130	347
PET18	215
PET191	108
PET20	253
PET309	965
PET494	489
PET54	293
PET8	284
PET9	318
PEX1	1043
PEX10	337
PEX11	236
PEX12	399
PEX13	386
PEX14	341
PEX15	383
PEX17	199
PEX18	283
PEX19	342
PEX2	271
PEX21	288
PEX22	180
PEX25	394
PEX27	376
PEX28	579
PEX29	554
PEX3	441
PEX30	523
PEX31	462
PEX32	413
PEX34	144
PEX35	376
PEX4	183
PEX5	612
PEX6	1030
PEX7	375
PEX8	589
PEX9	514
PFA3	336
PFA4	378
PFA5	374
PFD1	109
PFF1	976
PFK1	987
PFK2	959
PFK26	827
PFK27	397
PFS1	237
PFS2	465
PFU1	478
PFY1	126
PGA1	198
PGA2	129
PGA3	312
PGC1	321
PGD1	397
PGI1	554
PGK1	416
PGM1	570
PGM2	569
PGS1	521
PGU1	361
PHA2	334
PHB1	287
PHB2	310
PHD1	366
PHM6	104
PHM7	991
PHM8	321
PHO11	467
PHO12	467
PHO13	312
PHO2	559
PHO23	330
PHO3	467
PHO4	312
PHO5	467
PHO8	566
PHO80	293
PHO81	1178
PHO84	587
PHO85	305
PHO86	311
PHO87	923
PHO89	574
PHO90	881
PHO91	894
PHO92	306
PHR1	565
PHS1	217
PIB1	286
PIB2	635
PIC2	300
PIF1	859
PIG1	648
PIG2	538
PIH1	344
PIK1	1066
PIL1	339
PIM1	1133
PIN2	282
PIN3	215
PIN4	668
PIP2	996
PIR1	341
PIR3	325
PIR5	287
PIS1	220
PKC1	1151
PKH1	766
PKH2	1081
PKH3	898
PKP1	394
PKP2	491
PKR1	122
PLB1	664
PLB2	706
PLB3	686
PLC1	869
PLM2	521
PLN1	283
PLP1	230
PLP2	286
PMA1	918
PMA2	947
PMC1	1173
PMD1	1753
PMI40	429
PML1	204
PML39	334
PMP1	40
PMP2	43
PMP3	55
PMR1	950
PMS1	873
PMT1	817
PMT2	759
PMT3	753
PMT4	762
PMT5	743
PMT6	759
PMT7	662
PMU1	295
PNC1	216
PNG1	363
PNO1	274
PNP1	311
PNS1	539
PNT1	423
POA1	177
POB3	552
POC4	148
POF1	258
POG1	351
POL1	1468
POL12	705
POL2	2222
POL3	1097
POL30	258
POL31	487
POL32	350
POL4	582
POL5	1022
POM152	1337
POM33	279
POM34	299
POP1	875
POP2	433
POP3	195
POP4	279
POP5	173
POP6	158
POP7	140
POP8	133
POR1	283
POR2	281
POS5	414
POT1	417
POX1	748
PPA2	310
PPE1	400
PPG1	368
PPH21	369
PPH22	377
PPH3	308
PPM1	328
PPM2	695
PPN1	674
PPN2	326
PPQ1	549
PPR1	904
PPS1	807
PPT1	513
PPT2	173
PPX1	397
PPZ1	692
PPZ2	710
PRB1	635
PRC1	532
PRD1	712
PRE1	198
PRE10	288
PRE2	287
PRE3	215
PRE4	266
PRE5	234
PRE6	254
PRE7	241
PRE8	250
PRE9	258
PRI1	409
PRI2	528
PRK1	810
PRM1	661
PRM10	383
PRM15	622
PRM2	656
PRM3	133
PRM4	284
PRM5	318
PRM6	352
PRM7	698
PRM8	237
PRM9	298
PRO1	428
PRO2	456
PRO3	286
PRP11	266
PRP16	1071
PRP18	251
PRP19	503
PRP2	876
PRP21	280
PRP22	1145
PRP24	444
PRP28	588
PRP3	469
PRP31	494
PRP38	242
PRP39	629
PRP4	465
PRP40	583
PRP42	544
PRP43	767
PRP45	379
PRP46	451
PRP5	849
PRP6	899
PRP8	2413
PRP9	530
PRR1	518
PRR2	699
PRS1	427
PRS2	318
PRS3	320
PRS4	326
PRS5	496
PRT1	763
PRX1	261
PRY1	299
PRY2	329
PRY3	881
PSA1	361
PSD1	500
PSD2	1138
PSE1	1089
PSF1	208
PSF2	213
PSF3	194
PSG1	392
PSH1	406
PSK1	1356
PSK2	1101
PSO2	661
PSP1	841
PSP2	593
PSR1	427
PSR2	397
PST1	444
PST2	198
PSY1	127
PSY2	858
PSY3	242
PSY4	441
PTA1	785
PTC1	281
PTC2	464
PTC3	468
PTC4	393
PTC5	572
PTC6	442
PTC7	343
PTH1	190
PTH2	208
PTH4	202
PTI1	425
PTK1	662
PTK2	818
PTM1	523
PTP1	335
PTP2	750
PTP3	928
PTR2	601
PTR3	678
PUB1	453
PUF2	1075
PUF3	879
PUF4	888
PUF6	656
PUG1	303
PUL3	327
PUL4	607
PUN1	263
PUP1	261
PUP2	260
PUP3	205
PUS1	544
PUS2	370
PUS4	403
PUS5	254
PUS6	404
PUS7	676
PUS9	462
PUT1	476
PUT2	575
PUT3	979
PUT4	627
PUT7	314
PWP1	576
PWP2	923
PXA1	870
PXA2	853
PXL1	706
PXP1	560
PXP2	283
PXR1	271
PYC1	1178
PYC2	1180
PYK2	506
PYP1	241
PZF1	429
QCR10	77
QCR2	368
QCR6	147
QCR7	127
QCR8	94
QCR9	66
QDR1	563
QDR2	542
QDR3	689
QNS1	714
QRI1	477
QRI5	111
QRI7	407
RAD1	1100
RAD10	210
RAD14	371
RAD16	790
RAD17	401
RAD18	487
RAD2	1031
RAD23	398
RAD24	659
RAD26	1085
RAD27	382
RAD28	506
RAD3	778
RAD30	632
RAD33	177
RAD34	692
RAD4	754
RAD5	1169
RAD50	1312
RAD51	400
RAD52	471
RAD53	821
RAD54	898
RAD55	406
RAD57	460
RAD59	238
RAD6	172
RAD61	647
RAD7	565
RAD9	1309
RAF1	181
RAI1	387
RAM1	431
RAM2	316
RAP1	827
RAS1	309
RAS2	322
RAT1	1006
RAV1	1357
RAV2	351
RAX1	435
RAX2	1220
RBA50	439
RBD2	262
RBG1	369
RBG2	368
RBH1	611
RBH2	745
RBK1	333
RBL2	106
RBS1	457
RCE1	315
RCF1	159
RCF2	224
RCF3	120
RCH1	434
RCI37	320
RCI50	463
RCK1	512
RCK2	610
RCL1	367
RCM1	490
RCN1	211
RCN2	265
RCO1	684
RCR1	213
RCR2	210
RCY1	840
RDH54	958
RDI1	202
RDL1	139
RDL2	149
RDR1	546
RDS1	832
RDS2	446
RDS3	107
RDT1	28
REA1	4910
REB1	810
REC102	264
REC104	182
REC107	314
REC114	428
REC8	680
RED1	827
REE1	198
REF2	533
REG1	1014
REG2	338
REH1	432
REI1	393
REP1	373
REP2	296
RER1	188
RER2	286
RET1	1149
RET2	546
RET3	189
REV1	985
REV3	1504
REV7	245
REX2	269
REX3	404
REX4	289
RFA1	621
RFA2	273
RFA3	122
RFC1	861
RFC2	353
RFC3	340
RFC4	323
RFC5	354
RFM1	310
RFS1	210
RFT1	574
RFU1	200
RFX1	811
RGA1	1007
RGA2	1009
RGC1	1083
RGD1	666
RGD2	714
RGD3	785
RGI1	161
RGI2	164
RGL1	479
RGM1	211
RGP1	663
RGR1	1082
RGS2	309
RGT1	1170
RGT2	763
RHB1	209
RHO1	209
RHO2	192
RHO3	231
RHO4	291
RHO5	331
RIA1	1110
RIB1	345
RIB2	591
RIB3	208
RIB4	169
RIB5	238
RIB7	244
RIC1	1056
RIE1	781
RIF1	1916
RIF2	395
RIM1	135
RIM101	625
RIM11	370
RIM13	727
RIM15	1770
RIM2	377
RIM20	661
RIM21	533
RIM4	713
RIM8	542
RIM9	239
RIO1	484
RIO2	425
RIP1	215
RIT1	513
RIX1	763
RIX7	837
RKI1	258
RKM1	583
RKM2	479
RKM3	552
RKM4	494
RKM5	367
RKR1	1562
RLF2	606
RLI1	608
RLM1	676
RLP24	199
RLP7	322
RMA1	430
RMD1	430
RMD5	421
RMD6	231
RMD8	662
RMD9	646
RME1	300
RMI1	241
RML2	393
RMP1	201
RMR1	241
RMT2	412
RNA1	407
RNA14	677
RNA15	296
RNH1	348
RNH201	307
RNH202	350
RNH203	110
RNH70	553
RNP1	249
RNQ1	405
RNR1	888
RNR2	399
RNR3	869
RNR4	345
RNT1	471
RNY1	434
ROD1	837
ROF1	453
ROG1	685
ROG3	733
ROK1	564
ROM1	1155
ROM2	1356
ROQ1	104
ROT1	256
ROT2	954
ROX1	368
ROX3	220
ROY1	553
RPA12	125
RPA135	1203
RPA14	137
RPA190	1664
RPA34	233
RPA43	326
RPA49	415
RPB10	70
RPB11	120
RPB2	1224
RPB3	318
RPB4	221
RPB5	215
RPB7	171
RPB8	146
RPB9	122
RPC10	70
RPC11	110
RPC17	161
RPC19	142
RPC25	212
RPC31	251
RPC34	317
RPC37	282
RPC40	335
RPC53	422
RPC82	654
RPD3	433
RPE1	238
RPF1	295
RPF2	344
RPG1	964
RPH1	796
RPI1	407
RPL10	221
RPL11A	174
RPL11B	174
RPL12A	165
RPL12B	165
RPL13A	199
RPL13B	199
RPL14A	138
RPL14B	138
RPL15A	204
RPL15B	204
RPL16A	199
RPL16B	198
RPL17A	184
RPL17B	184
RPL18A	186
RPL18B	186
RPL19A	189
RPL19B	189
RPL1A	217
RPL1B	217
RPL20A	172
RPL20B	172
RPL21A	160
RPL21B	160
RPL22A	121
RPL22B	122
RPL23A	137
RPL23B	137
RPL24A	155
RPL24B	155
RPL25	142
RPL26A	127
RPL26B	127
RPL27A	136
RPL27B	136
RPL28	149
RPL29	59
RPL2A	254
RPL2B	254
RPL3	387
RPL30	105
RPL31A	113
RPL31B	113
RPL32	130
RPL33A	107
RPL33B	107
RPL34A	121
RPL34B	121
RPL35A	120
RPL35B	120
RPL36A	100
RPL36B	100
RPL37A	88
RPL37B	88
RPL38	78
RPL39	51
RPL40A	128
RPL40B	128
RPL41A	25
RPL41B	25
RPL42A	106
RPL42B	106
RPL43A	92
RPL43B	92
RPL4A	362
RPL4B	362
RPL5	297
RPL6A	176
RPL6B	176
RPL7A	244
RPL7B	244
RPL8A	256
RPL8B	256
RPL9A	191
RPL9B	191
RPM2	1202
RPN1	993
RPN10	268
RPN11	306
RPN12	274
RPN13	156
RPN14	417
RPN2	945
RPN3	523
RPN4	531
RPN5	445
RPN6	434
RPN7	429
RPN8	338
RPN9	393
RPO21	1733
RPO26	155
RPO31	1460
RPO41	1351
RPP0	312
RPP1	293
RPP1A	106
RPP1B	106
RPP2A	106
RPP2B	110
RPR2	144
RPS0A	252
RPS0B	252
RPS10A	105
RPS10B	105
RPS11A	156
RPS11B	156
RPS12	143
RPS13	151
RPS14A	137
RPS14B	138
RPS15	142
RPS16A	143
RPS16B	143
RPS17A	136
RPS17B	136
RPS18A	146
RPS18B	146
RPS19A	144
RPS19B	144
RPS1A	255
RPS1B	255
RPS2	254
RPS20	121
RPS21A	87
RPS21B	87
RPS22A	130
RPS22B	130
RPS23A	145
RPS23B	145
RPS24A	135
RPS24B	135
RPS25A	108
RPS25B	108
RPS26A	119
RPS26B	119
RPS27A	82
RPS27B	82
RPS28A	67
RPS28B	67
RPS29A	56
RPS29B	56
RPS3	240
RPS30A	63
RPS30B	63
RPS31	152
RPS4A	261
RPS4B	261
RPS5	225
RPS6A	236
RPS6B	236
RPS7A	190
RPS7B	190
RPS8A	200
RPS8B	200
RPS9A	197
RPS9B	195
RPT1	467
RPT2	437
RPT3	428
RPT4	437
RPT5	434
RPT6	405
RQC1	723
RQC2	1038
RQT4	530
RRB1	511
RRD1	393
RRD2	358
RRF1	230
RRG1	365
RRG7	242
RRG8	277
RRG9	214
RRI1	440
RRI2	645
RRM3	723
RRN10	145
RRN11	507
RRN3	627
RRN5	363
RRN6	894
RRN7	514
RRN9	365
RRP1	278
RRP12	1228
RRP14	434
RRP15	250
RRP17	235
RRP3	501
RRP36	300
RRP4	359
RRP40	240
RRP42	265
RRP43	394
RRP45	305
RRP46	223
RRP5	1729
RRP6	733
RRP7	297
RRP8	392
RRP9	573
RRS1	203
RRT1	103
RRT12	491
RRT13	185
RRT14	206
RRT15	62
RRT16	142
RRT2	387
RRT5	289
RRT6	311
RRT7	113
RRT8	342
RSA1	381
RSA3	220
RSA4	515
RSB1	354
RSC1	928
RSC2	889
RSC3	885
RSC30	883
RSC4	625
RSC58	502
RSC6	483
RSC8	557
RSC9	581
RSE1	1361
RSF1	376
RSF2	1380
RSM10	203
RSM18	138
RSM19	91
RSM22	628
RSM23	450
RSM24	319
RSM25	264
RSM26	266
RSM27	110
RSM28	361
RSM7	247
RSN1	953
RSO55	155
RSP5	809
RSR1	272
RTA1	317
RTC1	1341
RTC2	296
RTC3	111
RTC4	401
RTC5	567
RTC6	93
RTF1	558
RTG1	177
RTG2	588
RTG3	486
RTK1	620
RTN1	295
RTN2	393
RTP1	981
RTR1	226
RTR2	196
RTS1	757
RTS2	232
RTS3	263
RTT10	1013
RTT101	842
RTT102	157
RTT103	409
RTT105	208
RTT106	455
RTT107	1070
RTT109	436
RUB1	77
RUD3	484
RUP1	671
RVB1	463
RVB2	471
RVS161	265
RVS167	482
RXT2	430
RXT3	294
SAC1	623
SAC3	1301
SAC6	642
SAC7	654
SAD1	448
SAE2	345
SAE3	91
SAF1	637
SAG1	650
SAH1	449
SAK1	1142
SAL1	494
SAM1	382
SAM2	384
SAM3	587
SAM35	329
SAM37	327
SAM4	325
SAM50	484
SAN1	610
SAP1	897
SAP155	1002
SAP185	1058
SAP190	1033
SAP30	201
SAP4	818
SAR1	190
SAS10	610
SAS2	338
SAS3	831
SAS4	481
SAS5	248
SAT4	603
SAW1	261
SAY1	424
SBA1	216
SBE2	864
SBE22	852
SBH1	82
SBH2	88
SBP1	294
SCC2	1493
SCC4	624
SCD5	872
SCD6	349
SCEI	235
SCH9	824
SCJ1	377
SCL1	252
SCM3	223
SCM4	187
SCO1	295
SCO2	301
SCP1	200
SCP160	1222
SCS2	244
SCS22	175
SCS3	380
SCS7	384
SCT1	759
SCW10	389
SCW11	542
SCW4	386
SCY1	804
SDA1	767
SDC1	175
SDD1	233
SDD2	145
SDD3	1037
SDD4	1133
SDH1	640
SDH2	266
SDH3	198
SDH4	181
SDH5	162
SDH6	79
SDH7	133
SDH8	138
SDH9	634
SDO1	250
SDP1	209
SDS22	338
SDS23	527
SDS24	527
SDS3	327
SDT1	280
SEA4	1038
SEC1	724
SEC10	871
SEC11	167
SEC12	471
SEC13	297
SEC14	304
SEC15	910
SEC16	2195
SEC17	292
SEC18	758
SEC2	759
SEC20	383
SEC21	935
SEC22	214
SEC23	768
SEC24	926
SEC26	973
SEC27	889
SEC28	296
SEC3	1336
SEC31	1273
SEC39	709
SEC4	215
SEC5	971
SEC53	254
SEC59	519
SEC6	805
SEC61	480
SEC62	274
SEC63	663
SEC65	273
SEC66	206
SEC7	2009
SEC72	193
SEC8	1065
SEC9	651
SED1	338
SED4	1065
SED5	340
SEF1	1148
SEG1	960
SEG2	1132
SEH1	349
SEI1	285
SEM1	89
SEN1	2231
SEN15	128
SEN2	377
SEN34	275
SEN54	467
SEO1	593
SER1	395
SER2	309
SER3	469
SER33	469
SES1	462
SET1	1080
SET2	733
SET3	751
SET4	560
SET5	526
SET6	373
SEY1	776
SFA1	386
SFB2	876
SFB3	929
SFC1	322
SFG1	346
SFH1	426
SFH5	294
SFI1	946
SFK1	353
SFL1	766
SFM1	213
SFP1	683
SFT1	97
SFT2	215
SGA1	549
SGD1	899
SGE1	543
SGF11	99
SGF29	259
SGF73	657
SGM1	707
SGN1	250
SGO1	590
SGS1	1447
SGT1	395
SGT2	346
SGV1	657
SHB17	271
SHC1	512
SHE1	338
SHE10	577
SHE2	246
SHE3	425
SHE4	789
SHE9	456
SHG1	142
SHH3	196
SHH4	168
SHM1	490
SHM2	469
SHO1	367
SHP1	423
SHQ1	507
SHR3	210
SHR5	237
SHS1	551
SHU1	150
SHU2	223
SHY1	389
SIA1	622
SIC1	284
SIF2	535
SIL1	421
SIM1	476
SIN3	1536
SIN4	974
SIP1	815
SIP18	79
SIP2	415
SIP3	1229
SIP4	829
SIP5	489
SIR1	654
SIR2	562
SIR3	978
SIR4	1358
SIS1	352
SIS2	562
SIT1	628
SIT4	311
SIW14	281
SIZ1	904
SKA1	277
SKG1	355
SKG3	1026
SKG6	734
SKI2	1287
SKI3	1432
SKI6	246
SKI7	747
SKI8	397
SKM1	655
SKN1	771
SKN7	622
SKO1	647
SKP1	194
SKP2	763
SKS1	502
SKT5	696
SKY1	742
SLA1	1244
SLA2	968
SLC1	303
SLD2	453
SLD3	668
SLD5	294
SLD7	257
SLF1	447
SLG1	378
SLH1	1967
SLI1	468
SLI15	698
SLK19	821
SLM1	686
SLM2	656
SLM3	417
SLM4	162
SLM5	492
SLM6	150
SLN1	1220
SLO1	85
SLP1	587
SLS1	643
SLT2	484
SLU7	382
SLX1	304
SLX4	748
SLX5	619
SLX8	274
SLX9	210
SLY1	666
SLY41	453
SLZ1	298
SMA1	245
SMA2	369
SMB1	196
SMC1	1225
SMC2	1170
SMC3	1230
SMC4	1418
SMC5	1093
SMC6	1114
SMD1	146
SMD2	110
SMD3	101
SME1	94
SMF1	575
SMF2	549
SMF3	473
SMI1	505
SMK1	388
SML1	104
SMM1	384
SMP1	452
SMP3	516
SMT1	382
SMT3	101
SMX2	77
SMX3	86
SMY1	656
SMY2	740
SNA2	79
SNA3	133
SNA4	140
SNC1	117
SNC2	115
SND1	877
SND2	181
SND3	188
SNF1	633
SNF11	169
SNF12	566
SNF2	1703
SNF3	884
SNF4	322
SNF5	905
SNF6	332
SNF7	240
SNF8	233
SNG1	547
SNL1	159
SNM1	198
SNN1	102
SNO1	224
SNO2	222
SNO3	222
SNO4	237
SNP1	300
SNQ2	1501
SNT1	1226
SNT2	1403
SNT309	175
SNU114	1008
SNU13	126
SNU23	194
SNU56	492
SNU66	587
SNU71	620
SNX3	162
SNX4	423
SNX41	625
SNZ1	297
SNZ2	298
SNZ3	298
SOA1	542
SOD1	154
SOD2	233
SOF1	489
SOG2	791
SOH1	127
SOK1	901
SOK2	785
SOL1	321
SOL2	315
SOL3	249
SOL4	255
SOM1	74
SOP4	234
SOR1	357
SOR2	357
SOV1	898
SPA2	1466
SPB1	841
SPB4	606
SPC1	94
SPC105	917
SPC110	944
SPC19	165
SPC2	178
SPC24	213
SPC25	221
SPC29	253
SPC3	184
SPC34	295
SPC42	363
SPC72	622
SPC97	823
SPC98	846
SPE1	466
SPE2	396
SPE3	293
SPE4	300
SPF1	1215
SPG1	95
SPG3	127
SPG4	115
SPG5	373
SPH1	530
SPI1	148
SPL2	148
SPN1	410
SPO1	631
SPO11	398
SPO12	173
SPO13	291
SPO14	1683
SPO16	198
SPO19	223
SPO20	397
SPO21	609
SPO22	975
SPO23	523
SPO24	67
SPO7	259
SPO71	1245
SPO73	143
SPO74	413
SPO75	868
SPO77	477
SPP1	353
SPP2	185
SPP381	291
SPP382	708
SPP41	1435
SPR1	445
SPR2	236
SPR28	423
SPR3	512
SPR6	191
SPS1	490
SPS100	326
SPS18	300
SPS19	292
SPS2	502
SPS22	463
SPS4	338
SPT10	640
SPT14	452
SPT15	240
SPT16	1035
SPT2	333
SPT20	604
SPT21	758
SPT23	1082
SPT3	337
SPT4	102
SPT5	1063
SPT6	1451
SPT7	1332
SPT8	602
SQS1	767
SQT1	431
SRB2	210
SRB4	687
SRB5	307
SRB6	121
SRB7	140
SRB8	1427
SRC1	834
SRD1	221
SRF1	437
SRL1	210
SRL2	392
SRL3	246
SRL4	281
SRM1	482
SRN2	213
SRO7	1033
SRO77	1010
SRO9	434
SRP1	542
SRP101	621
SRP102	244
SRP14	146
SRP21	167
SRP40	406
SRP54	541
SRP68	599
SRP72	640
SRS2	1174
SRT1	343
SRV2	526
SRX1	127
SRY1	326
SSA1	642
SSA2	639
SSA3	649
SSA4	642
SSB1	613
SSB2	613
SSC1	654
SSD1	1250
SSE1	693
SSE2	693
SSF1	453
SSF2	453
SSH1	490
SSH4	579
SSK1	712
SSK2	1579
SSK22	1331
SSL1	461
SSL2	843
SSM4	1319
SSN2	1420
SSN3	555
SSN8	323
SSO1	290
SSO2	295
SSP1	571
SSP120	234
SSP2	371
SSQ1	657
SSS1	80
SST2	698
SSU1	458
SSU72	206
SSY1	852
SSY5	699
SSZ1	538
STB1	420
STB2	850
STB3	513
STB4	949
STB5	743
STB6	766
STD1	444
STE11	717
STE12	688
STE13	931
STE14	239
STE18	110
STE2	431
STE20	939
STE23	1027
STE24	453
STE3	470
STE4	423
STE5	917
STE50	346
STE6	1290
STE7	515
STF1	86
STF2	84
STH1	1359
STI1	589
STL1	569
STM1	273
STN1	494
STO1	861
STP1	519
STP2	541
STP22	385
STP3	343
STP4	490
