Gene Name	Protein Length
STR2	639
STR3	465
STS1	319
STT3	718
STT4	1900
STU1	1513
STU2	888
STV1	890
SUA5	426
SUA7	345
SUB1	292
SUB2	446
SUC2	532
SUE1	206
SUI1	108
SUI2	304
SUI3	285
SUL1	859
SUL2	893
SUM1	1062
SUN4	420
SUP35	685
SUP45	437
SUR1	382
SUR2	349
SUR7	302
SUS1	96
SUT1	299
SUT2	268
SUV3	737
SVF1	481
SVL3	825
SVP26	228
SVS1	260
SWA2	668
SWC3	625
SWC4	476
SWC5	303
SWC7	132
SWD1	426
SWD2	329
SWD3	315
SWE1	819
SWF1	336
SWH1	1188
SWI1	1314
SWI3	825
SWI4	1093
SWI5	709
SWI6	803
SWM1	170
SWM2	146
SWP1	286
SWP82	623
SWR1	1514
SWS2	143
SWT1	458
SWT21	357
SXM1	944
SYC1	188
SYF1	859
SYF2	215
SYG1	902
SYH1	849
SYM1	197
SYN8	255
SYO1	620
SYP1	870
SYS1	203
SYT1	1226
TAD1	400
TAD2	250
TAD3	322
TAE1	232
TAF1	1066
TAF10	206
TAF11	346
TAF12	539
TAF13	167
TAF14	244
TAF2	1407
TAF3	353
TAF4	388
TAF5	798
TAF6	516
TAF7	590
TAF8	510
TAF9	157
TAG1	608
TAH1	111
TAH11	604
TAH18	623
TAL1	335
TAM41	385
TAN1	289
TAO3	2376
TAP42	366
TAR1	124
TAT1	619
TAT2	592
TAX4	604
TAZ1	381
TBF1	562
TBS1	1094
TCA17	152
TCB1	1186
TCB2	1178
TCB3	1545
TCD1	429
TCD2	447
TCM62	572
TCO89	799
TCP1	559
TDA1	586
TDA10	290
TDA11	504
TDA2	126
TDA3	523
TDA4	279
TDA5	326
TDA6	467
TDA7	636
TDA8	126
TDA9	1251
TDH1	332
TDH2	332
TDH3	332
TDP1	544
TEA1	759
TEC1	486
TED1	473
TEF1	458
TEF2	458
TEF4	412
TEL1	2787
TEL2	688
TEM1	245
TEN1	160
TEP1	434
TES1	349
TEX1	422
TFA1	482
TFA2	328
TFB1	642
TFB2	513
TFB3	321
TFB4	338
TFB5	72
TFB6	343
TFC1	649
TFC3	1160
TFC4	1025
TFC6	672
TFC7	435
TFC8	588
TFG1	735
TFG2	400
TFS1	219
TGL1	548
TGL2	326
TGL3	642
TGL4	910
TGL5	749
TGS1	315
THG1	237
THI11	340
THI12	340
THI13	340
THI2	450
THI20	551
THI21	551
THI22	572
THI3	609
THI4	326
THI5	340
THI6	540
THI7	598
THI72	599
THI73	523
THI74	370
THI80	319
THO1	218
THO2	1597
THP1	455
THP2	261
THP3	470
THR1	357
THR4	514
THS1	734
TIF1	395
TIF11	153
TIF2	395
TIF3	436
TIF34	347
TIF35	274
TIF4631	952
TIF4632	914
TIF5	405
TIF6	245
TIM10	93
TIM11	96
TIM12	109
TIM13	105
TIM17	158
TIM18	192
TIM21	239
TIM22	207
TIM23	222
TIM44	431
TIM50	476
TIM54	478
TIM8	87
TIM9	87
TIP1	210
TIP20	701
TIP41	356
TIR1	254
TIR2	251
TIR3	269
TIR4	487
TIS11	285
TKL1	680
TKL2	681
TLG1	224
TLG2	397
TMA10	86
TMA108	946
TMA16	178
TMA17	150
TMA19	167
TMA20	181
TMA22	198
TMA23	211
TMA46	345
TMA64	565
TMA7	64
TMC1	150
TMH11	105
TMH18	161
TML25	227
TMN2	672
TMN3	706
TMS1	473
TMT1	299
TNA1	534
TOA1	286
TOA2	122
TOD6	525
TOF1	1238
TOF2	771
TOG1	794
TOH1	396
TOK1	691
TOM1	3268
TOM20	183
TOM22	152
TOM40	387
TOM5	50
TOM6	61
TOM7	60
TOM70	617
TOM71	639
TOP1	769
TOP2	1428
TOP3	656
TOR1	2470
TOR2	2474
TOS1	455
TOS2	622
TOS3	560
TOS4	489
TOS6	102
TOS7	551
TOS8	276
TPA1	644
TPC1	314
TPD3	635
TPH3	561
TPI1	248
TPK1	397
TPK2	380
TPK3	398
TPM1	199
TPM2	161
TPN1	579
TPO1	586
TPO2	614
TPO3	622
TPO4	659
TPO5	618
TPP1	238
TPS1	495
TPS2	896
TPS3	1054
TPT1	230
TRA1	3744
TRE1	783
TRE2	809
TRF5	642
TRI1	226
TRK1	1235
TRK2	889
TRL1	827
TRM1	570
TRM10	293
TRM11	433
TRM112	135
TRM12	462
TRM13	476
TRM2	639
TRM3	1436
TRM44	567
TRM5	499
TRM7	310
TRM732	1420
TRM8	286
TRM82	444
TRM9	279
TRP1	224
TRP2	507
TRP3	484
TRP4	380
TRP5	707
TRR1	319
TRR2	342
TRS120	1289
TRS130	1102
TRS20	175
TRS23	219
TRS31	283
TRS33	268
TRS65	560
TRS85	698
TRX1	103
TRX2	104
TRX3	127
TRZ1	838
TSA1	196
TSA2	196
TSC10	320
TSC11	1430
TSC13	310
TSC3	80
TSL1	1098
TSR1	788
TSR2	205
TSR3	313
TSR4	408
TTI1	1038
TTI2	421
TUB1	447
TUB2	457
TUB3	445
TUB4	473
TUF1	437
TUL1	758
TUM1	304
TUP1	713
TUS1	1307
TVP15	143
TVP18	167
TVP23	199
TVP38	337
TVS1	631
TWF1	332
TYC1	39
TYE7	291
TYR1	452
TYS1	394
TYW1	810
TYW3	273
UAF30	228
UBA1	1024
UBA2	636
UBA3	299
UBA4	440
UBC1	215
UBC11	156
UBC12	188
UBC13	153
UBC4	148
UBC5	148
UBC6	250
UBC7	165
UBC8	218
UBC9	157
UBI4	381
UBP1	809
UBP10	792
UBP11	717
UBP12	1254
UBP13	747
UBP14	781
UBP15	1230
UBP16	499
UBP2	1272
UBP3	912
UBP5	805
UBP6	499
UBP7	1071
UBP8	471
UBP9	754
UBR1	1950
UBR2	1872
UBS1	277
UBX2	584
UBX3	455
UBX4	416
UBX5	500
UBX6	396
UBX7	436
UCC1	369
UFD1	361
UFD2	961
UFD4	1483
UFE1	346
UFO1	668
UGA1	471
UGA2	497
UGA3	528
UGA4	571
UGO1	502
UGP1	499
UGX2	223
UIP3	235
UIP4	304
UIP5	443
ULA1	462
ULI1	169
ULP1	621
ULP2	1034
ULS1	1619
UME1	460
UME6	836
UMP1	148
UNG1	359
UPC2	913
UPF3	387
UPS1	175
UPS2	230
UPS3	179
URA1	314
URA10	227
URA2	2214
URA3	267
URA4	364
URA5	226
URA6	204
URA7	579
URA8	578
URB1	1764
URB2	1174
URC2	772
URE2	354
URH1	340
URK1	501
URM1	99
URN1	465
USA1	838
USB1	290
USE1	245
USO1	1790
USV1	391
UTH1	365
UTP10	1769
UTP11	250
UTP13	817
UTP14	899
UTP15	513
UTP18	594
UTP20	2493
UTP21	939
UTP22	1237
UTP23	254
UTP25	721
UTP30	274
UTP4	776
UTP5	643
UTP6	440
UTP7	554
UTP8	713
UTP9	575
UTR1	530
UTR2	467
UTR4	227
UTR5	166
VAB2	282
VAC14	880
VAC17	423
VAC7	1165
VAC8	578
VAM10	114
VAM3	283
VAM6	1049
VAM7	316
VAN1	535
VAR1	398
VAS1	1104
VBA1	562
VBA2	474
VBA3	458
VBA4	768
VBA5	582
VCX1	411
VEL1	206
VFA1	203
VHC1	1120
VHR1	640
VHR2	505
VHS1	461
VHS2	436
VHS3	674
VHT1	593
VID22	901
VID24	362
VID27	782
VID28	921
VID30	958
VIK1	647
VIP1	1146
VLD1	242
VMA1	1071
VMA10	114
VMA11	164
VMA13	478
VMA16	213
VMA2	517
VMA21	77
VMA22	181
VMA3	160
VMA4	233
VMA5	392
VMA6	345
VMA7	118
VMA8	256
VMA9	73
VMR1	1592
VMS1	632
VNX1	908
VOA1	265
VPH1	840
VPH2	215
VPS1	704
VPS13	3144
VPS15	1454
VPS16	798
VPS17	551
VPS20	221
VPS21	210
VPS24	224
VPS25	202
VPS27	622
VPS28	242
VPS29	282
VPS3	1011
VPS30	557
VPS33	691
VPS34	875
VPS35	944
VPS36	566
VPS38	439
VPS4	437
VPS41	992
VPS45	577
VPS5	675
VPS51	164
VPS52	641
VPS53	822
VPS54	889
VPS55	140
VPS60	229
VPS61	190
VPS62	467
VPS63	108
VPS64	604
VPS65	104
VPS68	184
VPS69	106
VPS70	811
VPS71	280
VPS72	795
VPS73	486
VPS74	345
VPS75	264
VPS8	1274
VPS9	451
VRG4	337
VRP1	817
VSB1	1036
VTA1	330
VTC1	129
VTC2	828
VTC3	835
VTC4	721
VTC5	869
VTH1	1549
VTH2	1549
VTI1	217
VTS1	523
VVS1	488
WAR1	944
WBP1	430
WHI2	486
WHI3	661
WHI4	649
WHI5	295
WIP1	89
WRS1	432
WSC2	503
WSC3	556
WSC4	605
WSS1	269
WTM1	437
WTM2	467
WWM1	211
XBP1	647
XDJ1	459
XKS1	600
XPT1	209
XRN1	1528
XRS2	854
XYL2	356
YAE1	141
YAF9	226
YAH1	172
YAK1	807
YAP1	650
YAP1801	637
YAP1802	568
YAP3	330
YAP5	245
YAP6	383
YAP7	245
YAR1	200
YAT1	687
YAT2	923
YBP1	674
YBP2	641
YBT1	1661
YCF1	1515
YCG1	1035
YCH1	148
YCK1	538
YCK2	546
YCK3	524
YCP4	247
YCS4	1176
YCT1	531
YDC1	317
YDJ1	409
YEA4	342
YEA6	335
YEF1	495
YEF3	1044
YEH1	573
YEH2	538
YEL1	687
YEN1	759
YET1	206
YET2	160
YET3	203
YFH1	174
YFH7	353
YFT2	274
YGK1	215
YGK3	375
YGP1	354
YHB1	399
YHC1	231
YHC3	408
YHI9	294
YHK8	514
YHM2	314
YHP1	353
YIA6	373
YIF1	314
YIG1	461
YIH1	258
YIM1	365
YIM2	145
YIP1	248
YIP3	176
YIP4	235
YIP5	310
YJU2	278
YJU3	313
YKE2	114
YKE4	346
YKT6	200
YKU70	602
YKU80	629
YLF2	405
YLH47	454
YMC1	307
YMC2	329
YMD8	442
YME1	747
YME2	850
YML6	286
YMR1	688
YMR31	123
YND1	630
YNG1	219
YNG2	282
YNK1	153
YOP1	180
YOR1	1477
YOS1	85
YOS9	542
YOX1	385
YPC1	316
YPD1	167
YPF1	587
YPI1	155
YPK1	680
YPK2	677
YPK3	525
YPK9	1472
YPP1	817
YPQ1	308
YPQ2	317
YPR1	312
YPS1	569
YPS3	508
YPS5	165
YPS6	537
YPS7	596
YPT1	206
YPT10	199
YPT11	417
YPT31	223
YPT32	222
YPT35	214
YPT52	234
YPT53	220
YPT6	215
YPT7	208
YRA1	226
YRA2	203
YRB1	201
YRB2	327
YRB30	440
YRF1-1	1796
YRF1-2	1681
YRF1-3	1859
YRF1-4	1382
YRF1-5	1796
YRF1-6	1859
YRF1-7	1859
YRF1-8	1796
YRM1	786
YRO2	344
YRR1	810
YSA1	231
YSC83	385
YSC84	468
YSF3	85
YSH1	779
YSP2	1438
YSP3	478
YSR3	404
YSW1	609
YSY6	65
YTA12	825
YTA6	754
YTA7	1379
YTH1	208
YTM1	460
YTP1	459
YUH1	236
YUR1	428
YVC1	675
YVH1	364
ZAP1	880
ZDS1	915
ZDS2	942
ZEO1	113
ZIM17	174
ZIP1	875
ZIP2	704
ZNF1	465
ZPR1	486
ZPS1	249
ZRC1	442
ZRG17	605
ZRG8	1076
ZRT1	376
ZRT2	422
ZRT3	503
ZTA1	334
ZUO1	433
ZWF1	505
	16
	24
	24
	25
	26
	26
	26
	26
	26
	26
	27
	27
	27
	27
	28
	28
	28
	28
	28
	29
	29
	29
	29
	29
	29
	29
	30
	30
	30
	30
	30
	30
	31
	31
	31
	32
	32
	32
	32
	33
	33
	33
	33
	34
	34
	34
	34
	34
	34
	34
	34
	35
	35
	36
	36
	37
	37
	37
	37
	37
	38
	38
	38
	38
	38
	38
	39
	39
	39
	39
	39
	39
	40
	40
	40
	41
	42
	42
	43
	43
	43
	43
	43
	44
	44
	44
	44
	45
	45
	45
	45
	45
	46
	46
	46
	46
	46
	46
	46
	47
	47
	47
	47
	48
	48
	48
	49
	49
	49
	49
	49
	49
	49
	49
	49
	49
	49
	50
	50
	50
	50
	51
	51
	51
	51
	51
	52
	52
	52
	52
	52
	53
	53
	53
	53
	53
	53
	53
	54
	54
	54
	54
	54
	54
	55
	55
	56
	56
	56
	56
	57
	57
	57
	57
	58
	58
	58
	58
	58
	59
	60
	60
	60
	61
	61
	61
	61
	62
	62
	62
	62
	62
	63
	63
	63
	63
	63
	63
	64
	64
	64
	64
	64
	64
	64
	65
	65
	65
	66
	66
	66
	66
	66
	67
	67
	67
	67
	67
	68
	68
	68
	68
	69
	69
	69
	69
	69
	70
	70
	70
	70
	70
	70
	71
	71
	71
	72
	72
	72
	72
	72
	73
	73
	73
	73
	73
	73
	74
	74
	74
	74
	74
	75
	75
	75
	75
	75
	75
	76
	76
	76
	76
	77
	77
	77
	77
	78
	78
	78
	78
	78
	79
	79
	79
	80
	80
	80
	80
	81
	81
	81
	82
	82
	84
	84
	84
	84
	84
	84
	85
	85
	85
	85
	85
	85
	85
	85
	86
	86
	87
	88
	88
	88
	89
	89
	90
	91
	92
	93
	94
	94
	94
	94
	94
	95
	95
	96
	96
	96
	96
	97
	97
	97
	98
	98
	98
	99
	99
	99
	99
	99
	99
	99
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	100
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	101
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	102
	103
	103
	103
	103
	103
	103
	103
	103
	103
	103
	103
	103
	104
	104
	104
	104
	104
	104
	104
	104
	104
	104
	104
	104
	104
	104
	104
	104
	105
	105
	105
	105
	105
	105
	105
	105
	105
	105
	105
	105
	105
	105
	105
	106
	106
	106
	106
	106
	106
	106
	106
	106
	106
	106
	106
	106
	106
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	107
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	108
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	109
	110
	110
	110
	110
	110
	110
	110
	110
	110
	110
	110
	110
	110
	110
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	111
	112
	112
	112
	112
	112
	112
	112
	112
	112
	112
	112
	112
	112
	113
	113
	113
	113
	113
	113
	113
	113
	113
	113
	114
	114
	114
	114
	114
	114
	114
	114
	114
	114
	114
	114
	114
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	115
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	116
	117
	117
	117
	117
	117
	117
	117
	117
	117
	117
	117
	117
	117
	117
	117
	117
	118
	118
	118
	118
	118
	118
	118
	118
	118
	119
	119
	119
	119
	119
	119
	119
	119
	119
	119
	119
	119
	120
	120
	120
	120
	120
	120
	120
	121
	121
	121
	121
	121
	121
	121
	121
	121
	122
	122
	122
	122
	122
	122
	122
	122
	122
	122
	122
	122
	122
	122
	122
	122
	123
	123
	123
	123
	123
	123
	123
	123
	123
	123
	123
	123
	123
	123
	123
	124
	124
	124
	124
	124
	124
	124
	124
	124
	124
	124
	124
	124
	125
	125
	125
	125
	125
	125
	125
	126
	126
	126
	126
	126
	126
	126
	126
	126
	126
	126
	126
	127
	127
	127
	127
	127
	127
	127
	127
	127
	127
	127
	128
	128
	128
	128
	128
	128
	128
	129
	129
	129
	129
	129
	129
	129
	129
	129
	129
	129
	130
	130
	130
	130
	130
	130
	130
	130
	130
	131
	131
	131
	131
	131
	131
	131
	132
	132
	132
	132
	132
	132
	132
	132
	132
	132
	133
	133
	133
	133
	133
	133
	133
	133
	133
	134
	134
	134
	134
	135
	135
	135
	135
	135
	136
	136
	136
	136
	136
	136
	136
	136
	136
	136
	137
	137
	137
	137
	137
	137
	138
	138
	139
	139
	139
	139
	139
	139
	140
	140
	140
	140
	140
	141
	141
	141
	141
	141
	142
	142
	142
	142
	143
	143
	143
	143
	144
	144
	144
	144
	144
	144
	144
	144
	145
	145
	145
	145
	146
	146
	146
	146
	147
	147
	147
	147
	147
	147
	147
	148
	148
	148
	148
	149
	149
	150
	150
	150
	151
	151
	151
	152
	153
	153
	153
	153
	153
	153
	153
	154
	154
	154
	155
	156
	156
	156
	157
	157
	157
	157
	157
	158
	158
	158
	159
	159
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	160
	161
	161
	161
	161
	161
	162
	163
	163
	163
	164
	164
	164
	165
	165
	166
	166
	166
	167
	167
	168
	168
	168
	169
	169
	169
	169
	169
	170
	170
	170
	170
	171
	171
	171
	172
	172
	172
	173
	173
	173
	174
	174
	175
	175
	175
	175
	177
	177
	178
	178
	179
	179
	180
	180
	181
	181
	182
	182
	182
	183
	183
	183
	183
	183
	185
	185
	185
	186
	187
	187
	187
	187
	188
	189
	189
	189
	190
	190
	191
	191
	191
	191
	191
	191
	192
	192
	192
	193
	193
	193
	195
	196
	197
	197
	198
	199
	199
	199
	200
	200
	200
	201
	201
	201
	201
	201
	202
	203
	203
	203
	203
	203
	203
	204
	204
	204
	205
	205
	206
	206
	206
	210
	211
	211
	212
	212
	213
	215
	215
	215
	216
	216
	216
	216
	216
	216
	217
	217
	218
	219
	219
	222
	224
	224
	225
	225
	227
	228
	230
	230
	230
	232
	232
	233
	234
	234
	235
	235
	235
	235
	236
	236
	236
	238
	238
	239
	239
	239
	240
	240
	240
	243
	244
	247
	247
	250
	251
	251
	256
	257
	257
	258
	259
	260
	261
	261
	262
	263
	263
	265
	265
	267
	267
	267
	268
	270
	270
	270
	271
	272
	272
	273
	273
	277
	277
	278
	282
	284
	284
	284
	284
	290
	290
	290
	290
	290
	291
	293
	297
	297
	298
	299
	301
	302
	303
	304
	306
	306
	307
	308
	309
	309
	310
	312
	312
	312
	313
	313
	315
	315
	316
	316
	317
	317
	319
	320
	321
	324
	324
	328
	331
	340
	341
	341
	342
	342
	342
	342
	344
	345
	345
	346
	348
	349
	352
	353
	353
	354
	355
	355
	356
	357
	358
	360
	363
	363
	365
	368
	368
	368
	370
	370
	372
	372
	373
	374
	376
	376
	376
	378
	379
	381
	387
	389
	392
	393
	393
	394
	396
	396
	400
	400
	402
	402
	402
	404
	404
	406
	407
	411
	414
	415
	418
	418
	423
	423
	426
	427
	429
	431
	432
	433
	435
	436
	443
	444
	448
	450
	454
	456
	456
	457
	461
	466
	470
	470
	472
	476
	483
	485
	487
	493
	509
	510
	513
	523
	523
	524
	525
	525
	532
	535
	539
	540
	547
	547
	552
	554
	555
	556
	558
	560
	560
	568
	573
	575
	576
	585
	602
	603
	607
	611
	612
	612
	624
	624
	627
	627
	628
	633
	642
	642
	644
	647
	649
	656
	664
	667
	678
	682
	687
	687
	688
	688
	695
	696
	697
	701
	703
	705
	711
	715
	725
	725
	730
	731
	737
	740
	750
	754
	758
	761
	762
	785
	787
	792
	797
	804
	816
	816
	825
	843
	850
	862
	888
	888
	900
	901
	909
	922
	1032
	1073
	1088
	1102
	1116
	1140
	1188
	1205
	1205
	1219
	1277
	1289
	1294
	1341
	1374
	1435
	1758
	1758
	2489
